"UserId","JobId"
"68327","251"
"68327","388"
"68327","392"
"68327","399"
"68327","460"
"68327","489"
"68327","671"
"68327","887"
"68327","1039"
"68327","1118"
"68327","1130"
"68327","1253"
"68327","1335"
"68327","1613"
"68327","1650"
"68327","1717"
"68327","2031"
"68332","959"
"68332","1048"
"68332","1606"
"68332","1659"
"68332","1661"
"68332","1664"
"68332","1779"
"68342","957"
"68344","1794"
"68344","1797"
"68346","974"
"68346","1030"
"68346","1093"
"68346","1340"
"68346","1422"
"68346","1555"
"68346","1650"
"68346","1832"
"68346","1898"
"68346","2099"
"68352","2006"
"68352","2099"
"68366","777"
"68366","1664"
"68367","38"
"68367","87"
"68367","120"
"68367","959"
"68367","1522"
"68367","1662"
"68367","1735"
"68367","1755"
"68367","1779"
"68367","1793"
"68367","1795"
"68367","1808"
"68367","2100"
"68367","2212"
"68367","2214"
"68369","1355"
"68369","1942"
"68371","959"
"68371","1094"
"68371","1664"
"68371","1759"
"68371","1942"
"68372","1660"
"68372","1755"
"68375","1859"
"68375","2270"
"68379","1365"
"68379","1808"
"68380","49"
"68380","741"
"68380","778"
"68380","1095"
"68380","1107"
"68380","1128"
"68380","1190"
"68380","1191"
"68380","1253"
"68380","1269"
"68380","1355"
"68380","1365"
"68380","1662"
"68380","1786"
"68380","1794"
"68380","1801"
"68380","1856"
"68380","1889"
"68380","1892"
"68380","1897"
"68380","2056"
"68380","2129"
"68382","1818"
"68387","1022"
"68393","77"
"68393","334"
"68393","467"
"68393","778"
"68393","852"
"68393","1662"
"68393","1755"
"68393","1856"
"68393","1857"
"68393","1860"
"68393","1928"
"68393","2100"
"68397","574"
"68397","576"
"68397","635"
"68397","637"
"68397","690"
"68397","838"
"68397","1280"
"68397","1286"
"68397","1336"
"68397","1481"
"68397","1558"
"68397","1580"
"68397","1595"
"68397","2090"
"68401","2165"
"68402","831"
"68402","1299"
"68402","1606"
"68402","1659"
"68402","1664"
"68402","1759"
"68404","1723"
"68405","812"
"68405","1664"
"68405","1759"
"68405","1856"
"68405","1942"
"68408","1735"
"68408","1795"
"68408","1808"
"68408","1942"
"68408","2123"
"68409","1608"
"68409","1662"
"68409","1735"
"68409","1755"
"68409","2051"
"68414","1853"
"68415","4"
"68415","183"
"68415","195"
"68415","595"
"68415","614"
"68415","726"
"68415","961"
"68415","1035"
"68415","1242"
"68415","1578"
"68415","1755"
"68415","1853"
"68415","1929"
"68422","778"
"68422","1260"
"68422","1734"
"68422","1735"
"68422","1755"
"68422","1784"
"68422","1808"
"68422","1942"
"68422","2119"
"68423","1887"
"68425","812"
"68425","824"
"68425","897"
"68425","1048"
"68425","1355"
"68425","1664"
"68425","1759"
"68426","824"
"68426","1856"
"68426","1942"
"68435","1662"
"68437","2104"
"68441","1760"
"68442","1600"
"68450","1818"
"68458","2055"
"68462","1606"
"68462","1662"
"68465","1600"
"68468","422"
"68468","589"
"68468","1038"
"68468","1136"
"68468","1316"
"68468","1531"
"68468","1552"
"68468","1555"
"68468","1606"
"68468","1607"
"68468","1620"
"68468","1641"
"68468","1735"
"68468","1746"
"68468","1784"
"68468","2214"
"68468","2215"
"68469","1664"
"68469","1759"
"68469","1860"
"68470","663"
"68472","334"
"68479","130"
"68479","646"
"68479","1395"
"68479","1662"
"68480","1374"
"68480","1662"
"68480","1760"
"68482","1760"
"68485","233"
"68485","959"
"68485","1608"
"68485","1661"
"68485","1662"
"68485","1760"
"68485","1779"
"68485","1784"
"68485","1795"
"68485","2018"
"68491","1048"
"68491","1355"
"68491","1365"
"68491","1374"
"68491","1480"
"68491","1759"
"68494","1791"
"68503","1804"
"68503","1806"
"68507","1048"
"68507","1202"
"68507","1355"
"68507","1480"
"68507","1664"
"68507","1759"
"68507","1779"
"68516","1723"
"68519","38"
"68519","120"
"68519","274"
"68519","1174"
"68519","1175"
"68519","1177"
"68519","1733"
"68519","1746"
"68520","2055"
"68526","1013"
"68527","36"
"68527","38"
"68527","70"
"68527","87"
"68527","141"
"68527","192"
"68527","450"
"68527","663"
"68527","1175"
"68527","1176"
"68527","1177"
"68527","1191"
"68527","1735"
"68527","1746"
"68527","1755"
"68527","1790"
"68527","1794"
"68527","1797"
"68527","1801"
"68527","1808"
"68527","2057"
"68527","2078"
"68527","2122"
"68528","1664"
"68535","536"
"68542","29"
"68542","107"
"68542","231"
"68542","241"
"68542","374"
"68542","1339"
"68542","1664"
"68542","1796"
"68542","1797"
"68542","1801"
"68542","1808"
"68542","1812"
"68542","1856"
"68542","1860"
"68542","1942"
"68548","329"
"68550","1938"
"68556","1606"
"68557","1755"
"68557","1760"
"68558","1355"
"68559","1"
"68559","312"
"68559","449"
"68559","492"
"68559","566"
"68559","609"
"68559","946"
"68559","989"
"68559","1020"
"68559","1049"
"68559","1162"
"68559","1233"
"68559","1234"
"68559","1315"
"68559","1336"
"68559","1392"
"68559","1615"
"68559","1801"
"68559","1802"
"68559","1804"
"68559","1892"
"68559","1941"
"68559","2008"
"68559","2024"
"68559","2083"
"68559","2089"
"68559","2097"
"68559","2102"
"68559","2107"
"68559","2121"
"68559","2131"
"68559","2179"
"68559","2197"
"68559","2212"
"68559","2215"
"68569","1801"
"68569","1808"
"68583","2125"
"68584","1485"
"68584","1659"
"68584","1760"
"68586","522"
"68586","778"
"68586","1019"
"68586","1664"
"68586","1797"
"68586","1806"
"68586","1860"
"68588","35"
"68588","388"
"68588","591"
"68588","998"
"68588","1253"
"68588","1859"
"68588","1945"
"68588","2178"
"68590","1355"
"68590","1664"
"68590","1759"
"68590","1806"
"68593","1755"
"68594","87"
"68599","1714"
"68606","2192"
"68607","120"
"68607","274"
"68607","663"
"68607","1708"
"68607","2125"
"68607","2136"
"68613","1374"
"68613","1480"
"68613","1664"
"68613","1759"
"68613","1942"
"68615","1794"
"68615","1979"
"68617","1253"
"68619","380"
"68619","971"
"68619","1048"
"68619","1128"
"68619","1130"
"68619","1131"
"68619","1200"
"68619","1201"
"68619","1202"
"68619","1258"
"68619","1355"
"68619","1365"
"68619","1480"
"68619","1485"
"68619","1576"
"68619","1651"
"68619","1659"
"68619","1664"
"68619","1759"
"68619","1998"
"68619","2000"
"68619","2007"
"68619","2127"
"68624","977"
"68625","1755"
"68626","1664"
"68629","1021"
"68629","1794"
"68629","1808"
"68629","1856"
"68629","1997"
"68632","778"
"68632","1804"
"68632","2270"
"68633","639"
"68633","663"
"68633","1176"
"68634","565"
"68634","1355"
"68634","2235"
"68646","123"
"68646","124"
"68646","741"
"68646","959"
"68646","1094"
"68646","1253"
"68646","1365"
"68646","1374"
"68646","1480"
"68646","1662"
"68646","1759"
"68646","1760"
"68646","1800"
"68646","2006"
"68648","1794"
"68648","1856"
"68650","778"
"68653","1791"
"68654","1664"
"68654","1759"
"68659","1734"
"68659","1735"
"68659","1755"
"68659","1786"
"68659","1794"
"68659","1798"
"68659","1801"
"68659","1808"
"68664","1734"
"68664","1735"
"68664","1746"
"68664","1755"
"68664","1793"
"68664","1795"
"68664","1798"
"68667","1664"
"68667","1759"
"68667","1806"
"68667","1856"
"68667","1942"
"68668","1762"
"68669","54"
"68669","212"
"68669","220"
"68669","239"
"68669","243"
"68669","413"
"68669","634"
"68669","635"
"68669","636"
"68669","741"
"68669","775"
"68669","847"
"68669","851"
"68669","959"
"68669","1253"
"68669","1260"
"68669","1269"
"68669","1307"
"68669","1606"
"68669","1608"
"68669","1614"
"68669","1662"
"68669","1678"
"68669","1735"
"68669","1746"
"68669","1755"
"68669","1759"
"68669","1760"
"68669","1779"
"68669","1784"
"68669","1787"
"68669","1793"
"68669","1795"
"68669","1796"
"68669","1798"
"68669","1802"
"68669","1808"
"68669","1810"
"68669","1818"
"68669","1860"
"68669","1942"
"68669","2031"
"68669","2161"
"68669","2197"
"68669","2212"
"68669","2213"
"68669","2214"
"68669","2215"
"68669","2216"
"68671","56"
"68671","65"
"68671","66"
"68671","1021"
"68671","1048"
"68671","1234"
"68671","1269"
"68671","1355"
"68671","1365"
"68671","1480"
"68671","1485"
"68671","1664"
"68671","1759"
"68671","1760"
"68671","1956"
"68687","274"
"68687","312"
"68687","359"
"68687","370"
"68687","720"
"68687","1304"
"68689","1664"
"68689","1786"
"68689","1790"
"68689","1791"
"68689","1792"
"68689","1794"
"68689","1801"
"68689","1805"
"68689","1806"
"68689","1808"
"68689","1856"
"68690","1659"
"68690","1664"
"68690","1759"
"68701","2270"
"68702","1553"
"68703","49"
"68703","274"
"68703","427"
"68703","838"
"68703","877"
"68703","1019"
"68703","1043"
"68703","1269"
"68703","1295"
"68703","1322"
"68703","1606"
"68703","1661"
"68703","1662"
"68703","1664"
"68703","1741"
"68703","1942"
"68703","2079"
"68703","2214"
"68703","2215"
"68717","1134"
"68717","1792"
"68724","1791"
"68733","700"
"68733","1794"
"68733","1856"
"68733","1857"
"68733","1860"
"68742","1664"
"68742","1759"
"68744","274"
"68744","695"
"68744","961"
"68744","1188"
"68744","1365"
"68744","1528"
"68744","1531"
"68744","1532"
"68744","1558"
"68744","1731"
"68744","1735"
"68744","1746"
"68744","1784"
"68744","1787"
"68744","1808"
"68744","1818"
"68744","1856"
"68744","2018"
"68744","2067"
"68762","28"
"68762","778"
"68762","1786"
"68762","1794"
"68762","1797"
"68762","1801"
"68762","1805"
"68762","1806"
"68767","2270"
"68772","1664"
"68772","2097"
"68774","1022"
"68774","1258"
"68774","1664"
"68774","2128"
"68777","413"
"68777","414"
"68777","619"
"68777","968"
"68777","971"
"68777","1078"
"68777","1231"
"68777","1318"
"68777","1544"
"68777","1651"
"68777","1659"
"68777","1664"
"68777","1759"
"68782","2270"
"68784","706"
"68790","959"
"68790","1662"
"68790","1664"
"68790","1759"
"68790","1779"
"68790","1784"
"68791","778"
"68792","1485"
"68792","1664"
"68792","1804"
"68794","411"
"68794","527"
"68794","625"
"68794","720"
"68794","741"
"68794","959"
"68794","1048"
"68794","1128"
"68794","1130"
"68794","1131"
"68794","1173"
"68794","1201"
"68794","1226"
"68794","1253"
"68794","1269"
"68794","1313"
"68794","1355"
"68794","1374"
"68794","1480"
"68794","1597"
"68794","1608"
"68794","1649"
"68794","1653"
"68794","1664"
"68794","1755"
"68794","1759"
"68794","1760"
"68794","1784"
"68794","1856"
"68794","1942"
"68794","1944"
"68794","1946"
"68794","2037"
"68794","2212"
"68794","2215"
"68797","1816"
"68815","959"
"68815","1202"
"68815","1355"
"68815","1374"
"68815","1480"
"68815","1662"
"68815","1664"
"68815","1759"
"68815","1779"
"68815","2129"
"68816","1606"
"68816","1661"
"68821","1429"
"68825","1048"
"68825","1091"
"68825","1355"
"68825","1485"
"68825","1659"
"68825","1664"
"68825","1759"
"68825","1760"
"68835","635"
"68836","1664"
"68836","1759"
"68837","1808"
"68838","1048"
"68838","1664"
"68843","2018"
"68845","812"
"68845","1258"
"68845","1759"
"68845","1760"
"68846","1048"
"68846","1355"
"68846","1480"
"68846","1759"
"68847","1132"
"68848","356"
"68848","1125"
"68848","1229"
"68848","1365"
"68848","1608"
"68848","1760"
"68848","2196"
"68848","2197"
"68849","1890"
"68852","1269"
"68852","1295"
"68852","1610"
"68852","1626"
"68852","1633"
"68852","2085"
"68854","812"
"68854","831"
"68854","1048"
"68854","1153"
"68854","1260"
"68854","1269"
"68854","1355"
"68854","1480"
"68854","1664"
"68854","1759"
"68854","1818"
"68856","1794"
"68856","1797"
"68859","99"
"68859","197"
"68859","320"
"68859","515"
"68859","658"
"68859","775"
"68859","778"
"68859","839"
"68859","913"
"68859","1040"
"68859","1079"
"68859","1362"
"68859","1669"
"68859","1735"
"68859","1805"
"68859","1824"
"68859","2057"
"68860","75"
"68860","2144"
"68862","77"
"68862","1731"
"68862","1734"
"68862","1755"
"68862","1784"
"68862","1787"
"68862","1793"
"68862","1795"
"68862","1801"
"68862","1806"
"68862","1808"
"68866","1553"
"68872","1048"
"68872","1664"
"68872","1755"
"68872","2064"
"68874","1664"
"68875","2270"
"68879","1048"
"68879","1299"
"68879","1355"
"68879","1356"
"68879","1480"
"68879","1659"
"68879","1664"
"68879","1759"
"68879","1956"
"68879","1965"
"68879","2215"
"68880","1600"
"68880","1662"
"68880","1760"
"68880","1942"
"68880","2079"
"68880","2125"
"68882","1755"
"68884","68"
"68884","1365"
"68884","1619"
"68884","1808"
"68884","2080"
"68884","2134"
"68891","1794"
"68891","1856"
"68892","1120"
"68893","1662"
"68893","1818"
"68894","1202"
"68894","1893"
"68895","1755"
"68898","274"
"68898","720"
"68898","1713"
"68899","1201"
"68899","1755"
"68899","1760"
"68901","1117"
"68905","1735"
"68905","1808"
"68906","73"
"68906","1480"
"68906","1664"
"68913","239"
"68913","916"
"68913","966"
"68913","1048"
"68913","1091"
"68913","1094"
"68913","1229"
"68913","1260"
"68913","1269"
"68913","1327"
"68913","1355"
"68913","1374"
"68913","1434"
"68913","1480"
"68913","1658"
"68913","1661"
"68913","1662"
"68913","1664"
"68913","1732"
"68913","1734"
"68913","1759"
"68913","2214"
"68913","2215"
"68918","1808"
"68920","1942"
"68921","1374"
"68921","1608"
"68921","1662"
"68922","1480"
"68922","1606"
"68922","1806"
"68922","2270"
"68923","1662"
"68923","1806"
"68923","1808"
"68928","41"
"68938","1714"
"68944","1818"
"68945","225"
"68945","1414"
"68945","1608"
"68945","1662"
"68945","1760"
"68945","1856"
"68945","1941"
"68945","2024"
"68945","2137"
"68946","1664"
"68946","2125"
"68960","122"
"68960","779"
"68960","2102"
"68961","124"
"68961","350"
"68961","455"
"68961","505"
"68961","620"
"68961","631"
"68961","651"
"68961","679"
"68961","728"
"68961","800"
"68961","802"
"68961","806"
"68961","808"
"68961","812"
"68961","817"
"68961","822"
"68961","823"
"68961","831"
"68961","835"
"68961","841"
"68961","877"
"68961","891"
"68961","895"
"68961","896"
"68961","897"
"68961","923"
"68961","932"
"68961","975"
"68961","988"
"68961","1000"
"68961","1001"
"68961","1018"
"68961","1025"
"68961","1052"
"68961","1109"
"68961","1124"
"68961","1166"
"68961","1207"
"68961","1230"
"68961","1231"
"68961","1240"
"68961","1258"
"68961","1267"
"68961","1270"
"68961","1272"
"68961","1295"
"68961","1299"
"68961","1320"
"68961","1338"
"68961","1354"
"68961","1379"
"68961","1411"
"68961","1434"
"68961","1436"
"68961","1451"
"68961","1453"
"68961","1465"
"68961","1472"
"68961","1480"
"68961","1504"
"68961","1517"
"68961","1518"
"68961","1519"
"68961","1523"
"68961","1535"
"68961","1586"
"68961","1587"
"68961","1604"
"68961","1609"
"68961","1616"
"68961","1646"
"68961","1650"
"68961","1658"
"68961","1659"
"68961","1684"
"68961","1692"
"68961","1734"
"68961","1759"
"68961","1761"
"68961","1778"
"68961","1779"
"68961","1806"
"68961","1819"
"68961","1852"
"68961","1908"
"68961","1911"
"68961","1927"
"68961","1938"
"68961","1946"
"68961","1965"
"68961","1990"
"68961","2032"
"68961","2041"
"68961","2129"
"68963","1400"
"68963","2104"
"68966","73"
"68966","79"
"68966","152"
"68966","370"
"68966","423"
"68966","443"
"68966","512"
"68966","566"
"68966","617"
"68966","777"
"68966","816"
"68966","879"
"68966","1017"
"68966","1022"
"68966","1048"
"68966","1168"
"68966","1241"
"68966","1333"
"68966","1351"
"68966","1412"
"68966","1414"
"68966","1576"
"68966","1610"
"68966","1619"
"68966","1626"
"68966","1646"
"68966","1664"
"68966","1755"
"68966","1759"
"68966","1804"
"68966","1948"
"68966","1955"
"68966","2061"
"68966","2064"
"68966","2080"
"68966","2085"
"68967","31"
"68967","1794"
"68968","1755"
"68970","69"
"68970","723"
"68970","1608"
"68971","1735"
"68971","1801"
"68977","1048"
"68977","1355"
"68977","1480"
"68977","1664"
"68977","1759"
"68977","1760"
"68978","38"
"68978","87"
"68978","575"
"68978","775"
"68978","1522"
"68978","1735"
"68978","1761"
"68978","1797"
"68978","1804"
"68978","1808"
"68978","1812"
"68978","2042"
"68978","2057"
"68981","2125"
"68985","639"
"68987","1608"
"68989","329"
"68991","60"
"68991","124"
"68991","143"
"68991","414"
"68991","741"
"68991","1048"
"68991","1299"
"68991","1303"
"68991","1480"
"68991","1485"
"68991","1664"
"68991","1759"
"68991","2124"
"68992","838"
"68996","1355"
"68996","1664"
"68996","1759"
"68997","1801"
"68998","77"
"68998","1164"
"69004","1664"
"69004","1860"
"69004","1942"
"69005","1253"
"69012","1808"
"69013","977"
"69013","1485"
"69015","1760"
"69018","1735"
"69023","102"
"69023","172"
"69023","528"
"69023","721"
"69023","1307"
"69023","1382"
"69023","1455"
"69023","1755"
"69023","1794"
"69023","1814"
"69023","1991"
"69023","2090"
"69023","2125"
"69032","467"
"69032","688"
"69032","1378"
"69034","1480"
"69034","1942"
"69038","1582"
"69039","1048"
"69039","1355"
"69039","1374"
"69039","1480"
"69039","1485"
"69039","1664"
"69039","1942"
"69042","2033"
"69042","2085"
"69057","1201"
"69057","1374"
"69057","1942"
"69058","370"
"69058","1091"
"69058","1200"
"69058","1374"
"69058","1480"
"69058","1485"
"69058","1760"
"69058","1948"
"69064","36"
"69064","38"
"69064","87"
"69064","141"
"69064","149"
"69064","364"
"69064","1654"
"69064","1755"
"69064","1825"
"69064","1829"
"69064","2057"
"69064","2078"
"69072","635"
"69072","2191"
"69079","1760"
"69081","640"
"69081","959"
"69081","1094"
"69081","1200"
"69081","1201"
"69081","1202"
"69081","1299"
"69081","1303"
"69081","1480"
"69081","1485"
"69081","1659"
"69081","1661"
"69081","1662"
"69081","1664"
"69081","1755"
"69081","1779"
"69081","2212"
"69081","2215"
"69082","1258"
"69082","1759"
"69084","1920"
"69085","1258"
"69085","1759"
"69085","1760"
"69088","122"
"69088","1725"
"69088","1994"
"69089","117"
"69089","586"
"69089","995"
"69089","1393"
"69089","1826"
"69089","2019"
"69090","2270"
"69098","1480"
"69098","1760"
"69098","2024"
"69098","2129"
"69103","213"
"69103","1132"
"69104","959"
"69104","1942"
"69104","2008"
"69105","1365"
"69105","1760"
"69110","1759"
"69117","120"
"69117","197"
"69117","784"
"69117","1013"
"69117","1176"
"69117","1177"
"69117","1254"
"69117","1487"
"69117","1493"
"69117","1538"
"69117","1856"
"69123","775"
"69123","778"
"69123","1731"
"69123","1734"
"69123","1735"
"69123","1755"
"69123","1793"
"69123","1856"
"69125","51"
"69125","52"
"69125","73"
"69125","88"
"69125","448"
"69125","459"
"69125","768"
"69125","897"
"69125","959"
"69125","1298"
"69125","1299"
"69125","1313"
"69125","1371"
"69125","1650"
"69125","1759"
"69125","1760"
"69125","2097"
"69125","2102"
"69126","2097"
"69127","706"
"69130","1414"
"69130","1610"
"69130","1626"
"69130","1633"
"69130","1643"
"69130","2125"
"69132","38"
"69132","663"
"69132","1269"
"69132","1355"
"69132","1356"
"69132","1480"
"69132","1759"
"69132","1942"
"69134","1662"
"69134","1926"
"69138","1760"
"69145","1355"
"69145","1371"
"69145","1659"
"69145","1661"
"69145","1662"
"69145","1664"
"69145","1755"
"69145","1759"
"69145","1760"
"69145","1794"
"69145","1942"
"69145","1945"
"69145","2006"
"69149","1760"
"69149","2127"
"69151","8"
"69151","88"
"69151","178"
"69151","555"
"69151","565"
"69151","626"
"69151","628"
"69151","631"
"69151","824"
"69151","873"
"69151","897"
"69151","1230"
"69151","1293"
"69151","1371"
"69151","1389"
"69151","1480"
"69151","1605"
"69151","1610"
"69151","1635"
"69151","1650"
"69151","1659"
"69151","1661"
"69151","1664"
"69151","1734"
"69151","1759"
"69151","1784"
"69151","1942"
"69151","1990"
"69151","1996"
"69151","2008"
"69151","2032"
"69151","2079"
"69151","2097"
"69151","2129"
"69153","1840"
"69158","1131"
"69162","541"
"69162","1584"
"69162","1903"
"69162","2125"
"69163","644"
"69167","73"
"69167","77"
"69167","326"
"69167","541"
"69167","557"
"69167","560"
"69167","566"
"69167","873"
"69167","1305"
"69167","1316"
"69167","1333"
"69167","1455"
"69167","1536"
"69167","1606"
"69167","1607"
"69167","1610"
"69167","1614"
"69167","1617"
"69167","1960"
"69170","222"
"69173","2066"
"69177","959"
"69177","1200"
"69177","1355"
"69177","1365"
"69177","1608"
"69177","1659"
"69177","1779"
"69177","1795"
"69177","1810"
"69177","1856"
"69184","1082"
"69185","398"
"69185","1670"
"69186","324"
"69186","1040"
"69188","13"
"69188","566"
"69188","652"
"69188","814"
"69188","1082"
"69188","1424"
"69188","1584"
"69188","2131"
"69188","2133"
"69188","2165"
"69192","76"
"69192","422"
"69192","741"
"69192","1030"
"69192","1039"
"69192","1355"
"69192","1552"
"69192","1613"
"69192","1634"
"69192","1735"
"69192","1898"
"69192","1945"
"69192","2130"
"69192","2197"
"69195","2125"
"69196","2125"
"69197","1480"
"69197","1664"
"69197","1755"
"69197","1759"
"69197","1760"
"69200","33"
"69200","119"
"69200","663"
"69200","886"
"69200","1362"
"69200","1439"
"69200","1681"
"69200","1812"
"69200","2042"
"69200","2049"
"69200","2125"
"69200","2197"
"69201","1355"
"69201","1759"
"69201","1760"
"69201","1779"
"69201","1942"
"69205","1134"
"69205","1791"
"69205","1792"
"69205","1851"
"69207","493"
"69207","1048"
"69207","1278"
"69207","1355"
"69207","1365"
"69207","1485"
"69207","1659"
"69207","1664"
"69207","1755"
"69207","1759"
"69207","1760"
"69207","1955"
"69208","332"
"69208","973"
"69208","1651"
"69210","681"
"69210","1735"
"69210","1808"
"69210","2125"
"69213","250"
"69213","1794"
"69213","1994"
"69213","2019"
"69213","2078"
"69216","1734"
"69216","1755"
"69216","1794"
"69216","1856"
"69216","1909"
"69216","2049"
"69216","2100"
"69216","2125"
"69217","927"
"69217","1664"
"69217","1746"
"69217","1860"
"69218","1365"
"69218","1540"
"69218","1755"
"69218","1947"
"69225","68"
"69225","120"
"69225","175"
"69225","241"
"69225","274"
"69225","371"
"69225","374"
"69225","793"
"69225","931"
"69225","1133"
"69225","1305"
"69225","1310"
"69225","1388"
"69225","1568"
"69225","1573"
"69225","1682"
"69225","1740"
"69225","1746"
"69225","1794"
"69225","1856"
"69225","1857"
"69225","1996"
"69229","1229"
"69229","1253"
"69229","1374"
"69229","1485"
"69229","1662"
"69237","609"
"69237","1808"
"69237","2125"
"69238","1355"
"69238","1374"
"69238","1662"
"69238","1664"
"69238","1759"
"69238","2125"
"69240","959"
"69240","1233"
"69240","1234"
"69240","1610"
"69240","1760"
"69240","1779"
"69240","1812"
"69240","1942"
"69240","2049"
"69242","1305"
"69242","1316"
"69242","1418"
"69242","1429"
"69242","1584"
"69242","1760"
"69242","1880"
"69242","1997"
"69242","2019"
"69242","2042"
"69242","2057"
"69242","2076"
"69242","2078"
"69242","2125"
"69242","2165"
"69242","2172"
"69244","1759"
"69247","2032"
"69248","1072"
"69254","173"
"69254","449"
"69254","705"
"69254","706"
"69254","710"
"69254","941"
"69254","997"
"69254","1312"
"69254","1315"
"69254","1390"
"69254","1506"
"69254","2001"
"69254","2082"
"69254","2087"
"69258","1048"
"69258","1355"
"69258","1480"
"69258","1485"
"69258","1605"
"69258","1664"
"69258","1760"
"69261","58"
"69261","421"
"69261","602"
"69261","1318"
"69267","1229"
"69267","1365"
"69267","1540"
"69267","1784"
"69267","1795"
"69267","1800"
"69267","1808"
"69267","1942"
"69267","2049"
"69267","2057"
"69267","2099"
"69267","2125"
"69274","1801"
"69274","2078"
"69286","31"
"69286","62"
"69286","117"
"69286","120"
"69286","122"
"69286","147"
"69286","310"
"69286","373"
"69286","375"
"69286","408"
"69286","424"
"69286","533"
"69286","563"
"69286","586"
"69286","633"
"69286","639"
"69286","652"
"69286","663"
"69286","682"
"69286","696"
"69286","741"
"69286","850"
"69286","986"
"69286","995"
"69286","1038"
"69286","1071"
"69286","1147"
"69286","1173"
"69286","1182"
"69286","1251"
"69286","1266"
"69286","1283"
"69286","1304"
"69286","1306"
"69286","1348"
"69286","1393"
"69286","1401"
"69286","1462"
"69286","1483"
"69286","1487"
"69286","1565"
"69286","1578"
"69286","1592"
"69286","1642"
"69286","1700"
"69286","1758"
"69286","1794"
"69286","1797"
"69286","1820"
"69286","1872"
"69286","1893"
"69286","2019"
"69286","2026"
"69286","2180"
"69288","443"
"69288","447"
"69288","1130"
"69288","1659"
"69288","1664"
"69288","1676"
"69288","1699"
"69289","1131"
"69289","1201"
"69289","1365"
"69289","1798"
"69289","1860"
"69289","2133"
"69289","2138"
"69289","2163"
"69290","1130"
"69298","1048"
"69298","1128"
"69298","1365"
"69298","1374"
"69298","1480"
"69298","1660"
"69298","1662"
"69298","1755"
"69298","1759"
"69298","1760"
"69298","1801"
"69298","1942"
"69299","60"
"69299","329"
"69299","812"
"69299","1122"
"69299","1355"
"69299","1650"
"69299","1759"
"69299","2129"
"69299","2130"
"69301","1606"
"69301","1662"
"69301","1755"
"69301","2135"
"69303","1355"
"69303","1779"
"69304","107"
"69305","14"
"69305","62"
"69305","97"
"69305","117"
"69305","272"
"69305","274"
"69305","589"
"69305","663"
"69305","695"
"69305","741"
"69305","918"
"69305","926"
"69305","961"
"69305","1038"
"69305","1080"
"69305","1182"
"69305","1251"
"69305","1262"
"69305","1280"
"69305","1316"
"69305","1336"
"69305","1343"
"69305","1393"
"69305","1437"
"69305","1443"
"69305","1462"
"69305","1532"
"69305","1538"
"69305","1549"
"69305","1563"
"69305","1564"
"69305","1578"
"69305","1607"
"69305","1611"
"69305","1614"
"69305","1622"
"69305","1647"
"69305","1662"
"69305","1725"
"69305","1746"
"69305","1753"
"69305","1755"
"69305","1760"
"69305","1794"
"69305","1850"
"69305","1872"
"69305","1893"
"69305","1975"
"69305","1978"
"69305","1991"
"69305","2019"
"69305","2026"
"69305","2042"
"69305","2049"
"69305","2132"
"69305","2165"
"69305","2180"
"69305","2215"
"69309","576"
"69309","608"
"69309","768"
"69309","2030"
"69309","2037"
"69309","2102"
"69309","2138"
"69312","1746"
"69312","1784"
"69312","1794"
"69312","1801"
"69313","1315"
"69313","1390"
"69314","1355"
"69314","1480"
"69314","1664"
"69314","1755"
"69314","1759"
"69314","1760"
"69318","2125"
"69320","723"
"69328","123"
"69328","231"
"69328","241"
"69328","366"
"69328","720"
"69328","966"
"69328","1005"
"69328","1233"
"69328","1236"
"69328","1316"
"69328","1536"
"69328","1552"
"69328","1555"
"69328","1636"
"69333","1367"
"69337","895"
"69337","1759"
"69337","1760"
"69337","1946"
"69340","15"
"69340","52"
"69340","152"
"69340","245"
"69340","246"
"69340","680"
"69340","681"
"69340","682"
"69340","836"
"69340","847"
"69340","1365"
"69340","1383"
"69340","1387"
"69340","1480"
"69340","1659"
"69340","1661"
"69340","1664"
"69340","1937"
"69340","2042"
"69350","1355"
"69350","1662"
"69350","1664"
"69350","1759"
"69352","1091"
"69352","1485"
"69352","1755"
"69352","1760"
"69352","1818"
"69352","2018"
"69353","157"
"69353","1355"
"69354","1734"
"69354","1784"
"69356","1522"
"69356","1755"
"69357","663"
"69357","2125"
"69360","1598"
"69366","1755"
"69368","107"
"69368","593"
"69368","681"
"69368","1909"
"69371","140"
"69371","663"
"69371","880"
"69371","1005"
"69371","1182"
"69371","1207"
"69371","1243"
"69371","1434"
"69371","1933"
"69371","2026"
"69371","2165"
"69372","959"
"69372","1606"
"69372","1608"
"69372","1662"
"69372","1746"
"69372","1779"
"69372","1784"
"69372","1795"
"69372","1810"
"69372","2215"
"69380","34"
"69380","70"
"69380","87"
"69380","120"
"69380","159"
"69380","1063"
"69380","1418"
"69380","1552"
"69380","1645"
"69380","1654"
"69380","1714"
"69380","1733"
"69380","1755"
"69380","1928"
"69380","1976"
"69380","1979"
"69380","2049"
"69380","2144"
"69380","2210"
"69383","1253"
"69384","1755"
"69387","576"
"69387","1065"
"69387","1201"
"69387","1480"
"69387","1812"
"69387","1942"
"69387","2093"
"69392","1765"
"69394","370"
"69394","512"
"69394","816"
"69394","1263"
"69394","1610"
"69394","1619"
"69394","1925"
"69395","620"
"69395","638"
"69395","1048"
"69395","1091"
"69395","1485"
